type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Dark,Fairy,5,0,1,0,52,78,32,86,73,30,498,10.695411536757884,1.869610679750144,74,8.14191686064609,4994,187,4,0,4,13,5
Ground,Fire,6,0,0,0,149,22,83,96,130,77,528,0.671939963025955,18.796552086137794,33,5.243144544462315,1569,39,4,0,4,14,5
Water,nan,8,0,0,0,74,84,99,107,58,29,512,2.1356349028708554,-12.619787515376713,40,22.43616248903965,5802,58,3,0,6,7,3
Psychic,Grass,8,0,0,0,101,133,61,131,118,22,483,1.7910411656524396,208.2804479857975,56,90.61337765471052,11301,193,4,1,3,9,3
Dark,Grass,4,0,0,0,49,59,0,26,48,4,276,0.7475815329119144,0.6409605051720533,309,5.01454201072984,5214,105,3,2,3,12,5
Water,nan,7,0,0,0,61,129,88,64,91,62,696,2.0674879103091506,26.93634744687406,40,6.653312712904916,5842,193,6,0,2,10,3
Fighting,nan,8,0,0,0,127,30,108,46,108,38,415,0.7928493007566121,137.45904028641462,95,6.640219149467991,5329,45,3,0,2,5,3
Rock,nan,7,0,0,0,124,143,182,97,124,67,621,4.440858033969121,66.71632881131384,51,5.687872332825537,26171,47,3,1,8,4,5
Fire,nan,5,0,0,0,32,25,42,67,87,68,347,1.084068873385051,20.881580748633716,57,109.2836384566586,5045,296,4,0,4,10,1
Dark,Poison,3,0,0,0,66,31,47,24,96,53,386,1.0845306395426886,-6.145371029604108,119,8.411354128839147,4456,249,3,0,5,12,2
Psychic,Flying,6,0,0,0,87,63,36,150,29,14,468,1.8735257870100717,33.94588086278446,244,8.461832216961334,5607,-7,3,2,2,8,3
Dragon,nan,1,0,0,0,343,77,50,65,121,4,436,0.9398420085731315,2.4026997255884357,91,6.196931286999975,1832,44,3,2,2,10,5
Rock,Ice,7,1,0,0,85,84,122,126,152,64,626,2.100398509065744,182.8685807279823,-24,12.516264852603289,3685,5,3,0,6,5,3
Electric,Flying,7,0,0,0,130,122,130,148,127,49,631,1.7266353083334038,186.65629948623103,54,8.066043533111465,11331,56,1,0,3,7,5
Electric,nan,5,0,0,0,43,54,127,80,76,21,385,1.1470740185121029,-3.151109857084135,257,6.678862999173468,2143,136,5,0,0,12,1
Fire,nan,1,0,0,0,68,41,83,75,116,49,514,0.8389992237464086,6.178844903758046,49,7.7517529321874665,5458,53,3,0,4,12,5
Water,Flying,7,0,0,0,66,53,51,142,96,80,467,0.6631850784555432,3.119937885148474,248,5.544693093270865,4470,36,3,0,6,11,3
Dark,Ground,3,0,0,0,81,133,66,95,106,68,467,0.9583674356088161,81.15619009376358,49,7.220874937405432,10672,33,1,2,1,15,4
Fairy,Dragon,7,0,1,0,97,121,127,123,40,126,469,0.9364909657686002,462.3206310977466,32,8.476240376751441,37825,-2,1,0,8,4,3
Psychic,nan,5,0,0,0,116,133,124,44,119,83,490,1.5131159839318018,-14.240470098752139,15,107.5986846414483,4009,76,3,1,3,3,3
Psychic,nan,1,0,0,0,29,69,79,30,92,31,758,1.141850916109963,-12.146556102292772,61,12.40064553379037,5176,250,4,0,4,12,5
Dragon,Ice,9,0,0,0,114,163,84,163,104,161,470,2.846388404321863,128.0468565748937,42,8.627387517310385,39123,29,1,0,10,13,5
Grass,nan,8,0,0,0,34,28,35,70,88,15,290,0.28278213628136273,5.229242281867986,85,13.893337410905765,5797,127,3,1,4,5,2
Normal,nan,1,0,0,0,99,105,148,55,121,31,496,0.884464958303071,252.0651918781535,204,7.821532344029196,2849,95,3,0,6,9,3
Water,nan,1,0,0,0,80,66,64,36,48,26,216,0.6568937126386174,2.807057943315442,270,8.23765169044892,3765,47,3,0,3,11,3
Steel,Dragon,7,1,0,0,119,78,182,141,162,136,532,2.087099131478002,293.7949791263392,15,6.154251481492708,36958,43,1,0,6,5,5
Water,Poison,3,0,0,0,29,24,43,71,103,37,221,0.47192248807089643,-0.135513685017143,180,38.31074113621269,5834,215,3,0,4,12,3
Dragon,Ground,8,1,0,0,72,114,105,132,131,80,578,16.650465237506538,273.5428409182616,19,5.258442536822708,4995,76,2,0,3,6,6
Water,nan,5,0,0,0,29,-6,17,80,61,12,350,1.1879306571158599,-17.294737849181224,278,90.64561822379156,5465,209,3,0,4,12,5
Grass,nan,2,0,0,0,132,38,58,48,80,8,368,1.0940565869689813,-23.819102734177058,245,7.746478467841513,4970,187,3,0,3,12,1
Water,nan,8,0,0,0,81,45,108,68,74,0,371,2.146340039492693,27.495393859995623,44,5.652182699976648,5481,81,6,0,-1,10,3
Normal,Dark,9,0,0,0,59,23,69,54,66,-9,448,1.1904625533906295,76.52512782551717,59,95.5651060214624,4525,34,2,0,5,12,4
Poison,nan,2,0,0,0,111,113,52,98,97,87,304,3.001129602506853,126.91755467272323,92,6.032222212292929,4172,87,4,0,8,6,3
Dragon,nan,2,0,0,0,106,59,99,70,115,41,402,1.5820745708466835,-2.3405646618690543,37,7.161148735001754,2724,27,3,1,5,10,4
Dragon,Grass,4,1,0,0,121,40,179,66,83,96,721,16.256558626247863,66.59598496446938,-5,5.237960147265765,5240,187,2,0,5,14,1
Fire,nan,5,0,0,0,72,27,4,33,27,-5,369,1.1300396434937612,0.6033259674061799,249,8.872085336867604,1479,237,3,0,-1,12,1
Dragon,nan,7,0,0,0,98,33,192,107,119,166,622,2.2143987819824353,100.03970254129479,67,9.215866711195911,13575,-19,2,0,-1,3,5
Bug,nan,5,0,0,0,48,20,60,36,60,60,346,0.8520705727765536,-14.133889087799185,49,8.900981118180715,4813,252,9,0,3,16,3
Electric,Poison,8,0,0,0,124,133,107,111,117,129,489,4.91090902336299,232.13648963726789,5,44.23218978691578,8140,85,3,0,5,4,7
Fighting,Rock,1,0,0,0,52,64,26,89,90,40,499,1.6165782793295054,32.28473294382884,57,7.210413294351042,3620,48,3,1,3,13,5
Dark,Dragon,2,0,0,0,103,73,125,105,136,82,544,3.3750728042261846,374.66977628697725,11,8.340663960279652,36608,43,2,0,2,7,3
Bug,Flying,6,0,0,0,42,92,32,35,76,57,328,0.3306699595997658,-29.223916186211845,52,44.66593545659997,2986,51,4,0,5,9,1
Fire,nan,6,0,0,0,48,95,51,65,74,-3,381,1.1513455931673104,0.07144043027824232,105,8.847663160039186,3381,33,4,0,0,12,4
Rock,Water,7,0,0,0,86,57,110,97,125,22,486,2.0809932068128516,497.7837408556368,15,107.43189920582904,11457,46,3,0,7,6,6
Normal,nan,6,0,0,0,86,60,45,30,53,29,556,0.967550090894145,15.43514703229043,62,94.91809843848581,4783,100,3,0,4,17,1
Normal,nan,8,0,0,0,124,145,55,56,115,82,512,2.257916388137633,132.2488277602217,122,7.596582612836172,2522,74,3,0,2,5,5
Ghost,nan,1,0,0,0,73,53,3,63,50,-15,327,0.8282036221436249,8.398318470929441,248,5.304868231305119,5162,175,3,0,4,16,2
Fighting,Dragon,5,0,0,0,132,131,83,133,96,103,481,1.1777411919654113,371.69558330097027,43,8.00484309351757,9208,-2,0,0,8,7,3
Electric,Dark,2,0,0,0,93,115,80,59,107,72,485,0.7154340007223751,33.30635019317013,161,8.610220671976679,4927,150,3,0,0,3,5
Water,nan,3,0,0,0,22,98,28,57,93,32,542,1.0203493693566164,11.111381943995267,91,19.05347910468487,5158,36,3,0,4,12,3
Bug,Grass,7,0,0,0,136,73,157,146,57,83,549,5.603811164947682,455.2776467007385,3,8.04020411316864,38911,0,1,2,7,6,5
Ground,Fire,5,0,0,0,69,82,64,58,98,76,453,1.4053380240744981,97.28261098572933,49,7.4799431599720565,5209,44,3,0,0,6,1
Psychic,Psychic,7,1,0,0,119,125,150,184,99,59,623,2.1469562087780356,43.56682168695425,-29,7.637840868371919,31904,4,1,1,10,7,4
Water,nan,1,0,0,0,45,100,61,23,61,68,424,0.32425478002471797,-27.62400946067949,266,-5.209134469848197,2770,189,3,0,3,12,3
Fighting,Poison,3,0,0,0,151,117,104,144,56,45,485,2.259931787960315,-9.97711337190353,23,7.60730726129834,5760,92,3,1,5,16,5
Ice,Fairy,7,0,1,0,132,125,155,162,106,49,415,1.3202897836587506,131.70387949252438,15,8.821488379489063,7916,43,1,0,10,4,7
Water,nan,5,0,0,0,56,11,60,48,62,58,466,0.9819533707308258,-5.017156882722597,243,7.834691515256162,3514,152,3,0,5,12,3
Bug,Bug,4,0,0,0,50,117,90,76,59,18,492,2.1978572194005874,-3.0529382736387394,268,3.7219967076513765,3381,208,3,0,1,9,5
Flying,Ground,8,0,0,0,124,61,103,105,154,100,538,4.133991674544036,161.73716160276956,114,5.732983215611911,5760,92,3,1,6,15,3
Dark,nan,3,0,0,0,87,33,161,16,88,26,285,1.0550615917488635,84.35880836777359,75,7.1806898071006575,5038,49,4,0,3,10,1
Water,nan,1,0,0,0,66,99,69,66,82,46,531,1.6518918298579464,-22.011014766064093,49,6.208611770617706,4816,83,3,0,2,10,3
Ice,nan,4,0,0,0,151,159,81,47,116,38,576,2.8745260982633924,429.1957371438211,6,6.817139958617814,7343,45,1,1,6,6,4
Normal,Grass,9,0,0,0,113,91,109,91,156,78,495,0.7423561651267778,34.76414277331258,36,8.959270193927171,5571,39,3,2,3,2,3
Steel,nan,5,0,0,0,149,73,120,166,113,65,538,2.4226616666302423,50.45200840077911,34,109.7739975586934,5636,71,11,2,6,14,6
Grass,Flying,8,1,0,0,125,93,103,141,88,60,549,4.125321520334268,60.129423420497275,-5,6.073858897007119,6160,29,3,0,3,8,4
Water,nan,4,0,0,0,82,73,75,55,85,15,447,0.9548068345116019,-0.1198959492179199,32,10.733892203076671,2931,82,2,0,1,13,5
Water,nan,5,0,0,0,73,74,40,33,87,3,502,1.2089236389921085,1.6254648796623847,167,8.76634625223592,5630,59,3,0,-1,12,5
Water,Electric,7,0,0,0,47,35,46,107,98,50,645,0.5939223717744267,16.26075306175184,61,80.1179868123462,4408,40,3,2,3,7,5
Psychic,Flying,5,0,0,0,109,23,76,72,50,48,478,1.1315272045245761,16.977186822860393,236,7.934408465146854,2355,67,3,1,3,12,1
Ice,Dragon,6,1,0,0,164,110,105,164,85,44,745,1.0347430161030862,-7.024238308992551,-6,7.8545113845722625,35287,49,3,2,6,12,6
Ground,Ghost,8,1,0,0,151,135,87,49,100,52,567,2.780767875154958,466.17307929981473,20,8.755028693111019,9762,-3,5,1,6,4,1
Water,nan,6,0,0,0,49,51,12,92,137,39,432,0.987154129609209,48.30542994639213,193,17.75766329202472,5928,58,3,0,4,12,5
Bug,Flying,2,0,0,0,28,58,26,26,52,14,272,0.9697625223186067,7.579245568230968,216,7.788297763297348,3646,78,3,0,2,11,5
Water,Ghost,6,0,0,0,109,111,121,167,112,54,575,2.043328087137327,169.65539585854657,-19,7.7280123872783335,25774,58,1,0,4,6,3
Flying,nan,7,1,0,0,82,48,100,140,128,68,703,5.381200701656713,342.3126913329381,36,8.276577352171575,30765,11,1,0,6,4,5
Water,nan,7,0,0,0,118,138,114,62,115,63,467,5.6002684588621,143.72901877532274,1,5.748423441928503,26473,45,10,0,2,4,3
Water,Fairy,9,0,0,0,74,126,51,44,106,-2,318,2.1439645727338768,-10.76441675099145,144,7.074823670184102,4093,249,2,0,4,7,3
Steel,nan,7,0,1,0,121,111,111,162,91,45,536,9.176615637450293,51.09431992651194,2,20.17446257430311,3527,-3,1,1,7,5,2
Normal,nan,8,0,0,0,77,51,220,62,38,-4,283,0.5838139426382709,14.06480740288821,235,100.35824745647618,3363,67,3,0,3,8,1
Dark,Poison,3,0,0,0,105,144,22,48,30,54,350,0.44323441377986716,65.87880458708388,231,63.103084923755986,3067,260,3,1,3,8,1
Dark,Psychic,5,0,0,1,114,48,135,141,86,125,420,2.332477565906249,265.42222733734536,25,8.90723359777723,40160,23,1,2,5,12,3
Rock,nan,8,0,0,0,73,85,94,33,156,177,436,1.0892036053019782,-15.736529394995296,45,5.674256132277795,5159,95,4,0,6,13,0
Dark,Poison,2,0,0,0,75,87,53,61,92,57,441,1.6578298620609104,-4.453506999222109,91,7.378018802248392,2549,54,3,1,3,12,1
Ghost,Grass,4,0,0,1,119,34,128,130,130,46,448,1.3547481667059258,94.11905130205815,40,6.066100739944313,26216,40,3,0,6,11,5
Psychic,Ghost,3,0,0,0,85,105,131,91,156,87,503,2.095626713429787,39.17101648244815,15,8.834117520167165,33974,59,1,0,3,7,5
Normal,Ground,5,0,0,0,115,80,133,107,81,50,451,0.7210777955732475,52.06770651714995,9,18.36900489384872,5034,33,5,2,3,3,3
Normal,nan,4,0,0,0,62,65,113,25,101,44,376,0.9901226489746936,55.19597161886746,246,106.9341250320444,4699,110,3,0,0,9,1
Fairy,Fairy,8,0,0,0,168,97,70,68,117,117,489,0.5645551324938748,17.51998385446315,36,8.424749890083591,5483,36,1,0,4,8,1
Dark,Poison,2,0,0,0,120,99,120,84,97,78,519,1.3047112917252304,220.33178632229433,38,6.314936013569317,5409,34,7,0,2,12,3
Psychic,nan,1,0,0,0,113,61,63,95,108,48,388,4.663929623672675,170.50503860434083,60,109.60904090262702,10683,43,1,0,6,5,3
Bug,Poison,2,0,0,0,168,76,73,20,98,60,314,1.1980385498433144,5.347351807098681,199,31.06223529517074,4829,138,3,0,3,12,3
Grass,Rock,4,0,0,0,86,48,50,53,57,15,418,2.2442331565294866,4.997904968591083,266,5.374066002093564,5482,37,2,0,1,8,3
Rock,Psychic,8,0,0,0,79,55,82,41,47,11,525,1.2015457334974657,-9.254044382924954,257,102.94509963232437,2777,94,2,0,4,4,1
Ghost,Poison,2,0,0,0,114,26,94,152,130,29,551,2.9029537699748063,465.1128126309794,51,6.747166451082134,6962,95,3,0,3,10,6
Ghost,Rock,4,0,0,0,70,16,66,37,57,31,560,2.0408762363262305,-14.395111808303882,47,3.8543017072401122,5971,58,7,0,2,12,1
Normal,nan,9,0,0,0,50,84,20,60,124,2,394,0.9836007698299332,-13.919312485172172,267,83.26409361162627,2031,178,3,0,3,13,3
Grass,nan,2,0,0,0,56,48,57,41,156,29,497,0.3788847352259058,-15.853754807275303,213,5.864949696231465,2880,56,3,0,2,12,5
Fighting,nan,8,0,0,0,120,61,131,93,61,73,366,1.4972024097450936,56.24394917843467,48,6.822728536409301,7696,103,3,0,5,6,4
Ghost,Fighting,5,0,0,0,128,66,102,111,71,15,462,0.0036402814693844987,20.126781662703202,45,6.9668654056433335,5418,58,2,0,4,5,1
Dragon,nan,1,0,0,0,48,31,37,50,71,30,312,1.0709305644867255,-11.310890948303934,255,36.95692823168605,4911,186,3,1,1,11,5
Steel,nan,7,1,0,0,116,131,135,145,145,106,698,1.595634009514609,29.91817830857616,14,4.663520320584697,31409,17,1,2,3,8,4
Bug,Fighting,7,0,0,1,88,92,49,17,103,76,608,0.5228105402030233,9.722164910099501,40,7.5560223552767445,10774,207,1,1,5,8,2
Normal,Ghost,1,0,0,0,60,90,70,39,55,68,171,0.8369603818797421,25.930141683685974,52,60.249425037334696,10656,251,4,0,1,4,3
Normal,Fire,1,0,0,0,333,143,42,26,97,13,482,0.9067417684178667,23.034537161987046,102,6.18604470071031,5475,32,3,0,3,15,5
Ghost,Dragon,8,0,0,0,122,98,105,170,131,50,492,1.613628248859515,352.17117734770284,295,7.911072477682657,4251,32,5,1,2,5,0
Ghost,nan,3,0,0,0,50,21,42,86,129,-5,271,0.5490086024222824,-21.120375829630106,47,5.843620201715857,4398,73,3,0,0,11,1
Ice,Dragon,6,0,0,0,161,87,24,65,106,106,590,4.812859022914599,268.33214128453835,60,67.38866428583943,9319,35,1,0,4,9,7
Poison,Dragon,8,1,0,0,135,101,58,63,179,74,574,2.896950793255154,303.64923478848743,37,6.209392962717284,5352,30,3,0,11,10,3
Psychic,nan,5,0,0,0,56,63,29,46,50,27,379,0.4827965310786694,5.191441275987973,208,15.196011127826544,3076,46,3,0,3,12,3
Ghost,Water,9,0,1,0,227,83,52,90,85,-7,474,0.4513783057258034,14.136647105837744,57,91.73951530008874,7131,114,3,1,3,13,3
Dark,Normal,6,0,0,1,100,68,26,45,89,46,318,30.644976091323276,113.67493647535925,80,8.077575286596847,4574,125,3,2,2,11,3
Water,nan,2,0,0,0,41,70,132,84,132,110,506,2.1144471036985264,-0.768893795888026,226,8.442465141889848,5937,96,3,0,-1,15,1
Fire,nan,5,0,0,0,137,111,87,51,84,-6,344,2.164525514922246,28.48176971619743,117,6.95875114327813,4905,67,3,0,4,12,2
Psychic,nan,8,0,0,0,67,64,41,68,106,31,511,0.6547722531616494,9.364867785788297,39,67.17207714580131,2446,260,3,0,2,4,3
Water,nan,2,0,0,0,28,24,49,33,64,57,410,1.0837713294859466,4.631723703872671,217,5.992797744735489,5854,94,3,0,-1,15,1
Normal,nan,3,0,0,0,117,75,173,166,93,111,516,2.1794549545509785,200.60235867563114,34,8.225630965119162,37953,-29,3,0,5,7,5
Normal,Ghost,6,0,0,0,56,62,21,40,64,12,265,0.20359886697752066,-19.711615917033313,54,3.9088759753827373,5073,50,3,0,4,12,1
Fairy,nan,6,0,0,0,64,71,67,53,38,90,303,0.3892251384271487,0.40000547668831743,219,96.59692084451706,4457,210,3,0,3,9,1
Psychic,nan,7,0,0,0,75,90,79,155,170,57,478,2.211902833730752,412.9450395192216,38,7.8764591284266245,5916,-10,1,0,6,9,3
Normal,Ground,8,0,1,0,128,80,71,47,118,57,399,2.831609015062705,47.16306194317559,47,5.105230666531632,5844,44,1,0,2,13,3
Normal,nan,7,0,0,0,49,3,195,163,67,79,320,1.0250631661888705,1.1870747110423494,276,8.018991693385589,5613,53,2,0,3,9,1
Fire,Grass,6,0,0,0,124,95,11,66,124,29,452,0.9128982807687152,45.95408137464742,268,7.09275225497942,17698,44,3,1,6,12,6
Ghost,nan,2,0,0,0,99,38,89,71,126,26,377,1.752930987452645,5.6636531714350795,114,7.027842164122998,4037,134,4,0,4,12,1
Rock,Water,5,0,0,0,70,81,110,67,81,76,466,1.0885127804775985,6.7162618465874,40,8.394110908572614,5726,28,3,0,4,4,7
Rock,Dragon,7,1,0,0,116,141,105,143,110,103,635,5.569109365623225,421.3701974762171,-25,9.236602505458315,32019,19,1,1,6,6,4
Rock,Dark,9,0,0,0,132,104,53,78,63,24,515,5.663835345288318,50.94857168949666,47,105.14806451084526,2489,37,3,1,3,12,4
Flying,Dragon,9,0,0,0,112,126,137,160,92,59,510,2.283642189661787,434.1589611494818,25,5.68602497824732,9670,-6,1,0,6,6,0
Fairy,Ground,1,0,0,0,71,113,67,32,34,-2,343,0.37921759034399694,28.694516500149362,78,6.720182412080239,4366,153,3,0,2,13,2
Psychic,Flying,3,0,0,0,76,76,26,111,121,26,454,1.6813296861798472,386.64997546137363,65,5.358020590571465,5925,44,3,0,2,8,6
Bug,Ground,5,0,0,0,71,56,51,45,128,55,445,1.9594435514111308,-23.84090766763481,39,7.1028559982076125,1653,153,3,0,0,12,1
Psychic,Ghost,5,1,0,0,107,107,137,74,90,104,583,1.7050658924490132,75.33460106929977,-13,5.809818623244915,32933,28,1,2,6,10,4
Bug,Water,7,0,0,0,271,103,96,132,92,65,532,1.4354093257808223,77.01350020711673,58,6.425652245844165,5323,11,2,1,7,6,6
Dark,Psychic,8,1,0,0,123,144,92,150,176,73,489,4.445672975839045,306.6572280793194,27,5.802523381540943,36364,16,1,1,9,3,3
Water,nan,5,0,0,0,102,101,19,36,67,57,336,1.6169996886005944,-18.727504216132793,132,8.608546165930647,3401,219,3,0,4,12,5
Bug,Fire,4,0,0,0,33,86,18,83,66,13,530,0.8409146837797622,-11.70102211600821,93,95.67629137589803,5434,272,3,0,4,11,1
Poison,Flying,7,0,0,0,54,28,37,102,51,9,257,1.1232097089576323,5.250143986419351,99,17.501719025463718,1456,90,3,0,2,4,5
Normal,nan,1,0,0,0,136,73,33,68,23,31,559,0.5897519387601813,20.358491338866994,273,109.16806625248579,5172,111,2,2,3,9,3
Fighting,Fairy,1,0,0,0,90,70,88,146,68,159,450,1.8519511391664172,131.3747775774327,3,99.60194993430906,14373,39,3,0,3,9,3
Dragon,nan,3,0,0,0,66,24,26,53,84,37,491,1.103175015989169,9.870139133605992,267,8.204351358365129,10382,72,3,1,4,7,1
Grass,Fairy,5,0,1,0,124,124,179,69,41,51,478,1.2778795203243254,10.487712340366134,93,4.322743266217406,3884,36,4,2,5,9,5
Fighting,nan,5,0,0,0,96,140,38,131,90,47,710,2.01601008143397,168.58975218963246,30,7.846315148359983,5078,87,3,2,5,4,5
Water,Dark,5,0,0,0,90,53,114,116,127,78,508,0.6001275079210955,-5.239048524393882,47,8.188249168110072,1873,252,3,0,3,6,4
Steel,Flying,9,0,0,0,68,41,150,48,117,9,561,2.1979257111700097,30.191639383843672,84,5.205493263814538,5218,37,4,2,2,11,3
Water,nan,2,0,0,0,44,42,56,52,97,27,294,1.0251327321954604,10.954592078922794,74,102.14538062722076,4241,55,3,0,3,8,3
Flying,Ground,6,0,0,0,114,55,80,99,118,57,442,7.872629810587878,53.45039539955029,30,6.874505141951444,5487,69,3,0,7,10,6
Fire,Ground,7,0,0,0,126,87,81,157,86,69,698,2.8477501715584457,58.88194849214623,50,6.643937402776651,10352,20,1,0,-1,17,3
Bug,Grass,9,0,0,0,107,103,125,83,189,59,715,2.5076370483053707,159.30544474004142,47,19.35929600933182,34868,4,1,0,2,6,1
Normal,Fairy,9,0,0,0,98,26,24,125,68,-3,201,1.092970258577541,30.115272733856024,76,110.65896952801415,2439,107,3,0,3,11,5
Rock,nan,6,0,0,1,160,131,182,68,46,49,693,8.798395458863041,-23.484697763303508,35,48.45982513002522,11016,43,3,1,3,15,1
Dragon,Dragon,9,0,0,0,165,142,64,143,55,88,630,2.0747950052295048,53.52114834216822,-5,7.16053429005345,10474,55,3,0,2,10,3
Ground,Fighting,7,1,0,0,113,86,156,149,134,145,429,4.7634998748028385,8.157669610606092,-14,9.174765225259122,41494,-9,1,0,8,9,5
Ground,Steel,6,0,0,0,76,59,86,50,94,60,437,0.5721315580390803,115.40371969229506,27,4.792686231475214,5373,62,3,2,1,5,2
Water,nan,9,0,0,0,41,16,105,44,82,40,275,2.759897588593011,66.8465205326847,240,62.07505622699368,5062,105,2,0,1,12,2
Steel,Ghost,5,0,0,0,131,53,91,65,132,19,530,2.646912329480864,44.40703663858481,41,9.101942301056638,4658,55,3,1,4,7,1
Bug,Flying,5,0,0,1,52,116,40,20,36,68,492,0.18101606151255406,2.0275578566400547,43,51.42731596688674,3356,104,3,2,5,10,1
Normal,nan,2,0,0,0,54,16,41,63,111,30,610,1.6860788259968296,-7.337814787606044,245,77.89757865314571,5950,35,3,0,4,14,4
Psychic,Fighting,7,1,0,0,180,101,176,115,119,104,446,2.729644584102508,261.6993203978728,-26,7.078061996048328,31991,25,1,0,5,4,4
Steel,nan,1,0,0,0,47,83,31,55,71,22,395,0.6890027956646841,8.602476877705076,244,7.983593347639528,3279,106,3,0,0,8,2
Grass,Dragon,1,0,1,0,135,108,20,79,108,30,551,1.1168855511514355,248.84003428607804,53,5.172579723390084,27880,20,4,0,5,9,5
Bug,nan,8,0,0,0,143,125,142,56,104,7,540,2.0244672972108786,49.00237857491581,152,6.052964395060053,12254,37,3,1,4,8,3
Ice,nan,9,0,1,0,138,100,85,114,78,120,547,2.2439712210438487,180.8511056067046,-12,9.250038176912017,37539,57,1,2,5,3,6
Grass,nan,7,0,1,0,130,117,99,81,102,55,352,2.6812944572323865,368.31369273880915,92,7.024871736439376,3018,138,8,1,7,13,5
Fighting,nan,9,0,0,0,133,89,177,79,67,41,400,2.018964941098017,49.71081068557621,42,6.358801209716337,1823,45,3,0,-1,6,3
Rock,nan,1,0,0,0,59,54,37,38,96,60,345,2.449859687557835,31.370247968914533,90,6.015533212756052,7539,48,3,0,4,5,5
Dragon,Ground,4,0,0,0,56,113,29,54,115,69,529,0.7155064405656051,27.946012401543992,133,6.7046273362406,5935,65,3,0,4,10,1
Poison,nan,6,0,0,0,64,72,103,55,59,-10,393,2.3998716236560687,43.055841240557655,60,4.723492193296267,33981,41,3,1,6,13,1
Fighting,nan,3,0,0,0,43,83,27,43,49,-8,458,1.1736642907864536,-8.436502747927113,272,68.96870421279792,4281,36,3,0,4,12,3
Fire,nan,2,0,0,0,62,18,40,42,51,11,341,1.0749340696784224,-24.72892345927867,245,56.899488530346474,5977,271,3,0,4,14,3
Fighting,Poison,3,0,0,0,194,86,38,41,109,36,552,4.237062971513918,92.18612335383122,51,6.29380930024284,29036,44,6,0,6,7,4
Water,nan,1,0,0,0,90,142,170,134,131,20,589,1.5494529786578404,139.88525758090984,38,8.46131539410762,36953,-36,1,0,6,9,4
Normal,nan,4,0,0,0,96,103,33,49,81,50,432,2.6104920380561953,4.415607470314413,38,8.735918593847352,2127,52,4,4,3,12,2
Psychic,nan,8,0,0,1,62,51,17,30,116,62,356,0.616124546553397,-12.045451812645174,270,13.880348917029988,7063,41,2,0,4,12,3
Psychic,Flying,5,0,0,0,59,62,53,107,74,90,525,0.8428522845798603,-18.67395405225819,77,8.513390177723975,7528,55,3,0,4,10,5
Water,nan,1,0,0,0,63,30,63,59,71,11,233,0.8172059073356971,-13.21758805371846,232,7.517196038391526,4432,252,3,0,3,15,3
Psychic,Ground,8,0,1,0,123,98,139,97,119,56,555,2.2165646341237935,819.2644571922859,24,8.720498609759197,23369,21,1,0,7,5,0
Bug,nan,8,0,0,0,59,32,41,29,78,43,141,0.5251414652631877,2.816079081405098,256,8.548038843208344,3497,41,3,0,3,11,5
Dragon,Ghost,7,1,0,0,176,134,176,96,85,85,562,3.1820968125680196,354.88457653522414,-2,7.550142059696716,40161,11,1,1,7,7,4
Normal,Dragon,8,0,1,0,131,145,114,121,144,96,630,1.404886812613322,22.629666937818257,34,87.69079646727974,3002,-13,1,0,3,8,3
Water,Flying,3,0,0,0,59,27,62,38,70,14,395,1.0029822712741066,27.90459290455138,196,5.116351388827481,5716,69,3,0,1,12,3
Fighting,Fairy,2,0,0,0,180,35,69,145,78,9,447,10.37930428488081,16.87154109986451,44,7.928375132577366,4139,54,3,0,3,6,1
Steel,nan,2,0,0,0,72,17,53,19,83,72,569,0.7353169984107106,-17.433121438418105,77,8.132668602802696,4211,161,3,0,2,7,1
Poison,Flying,3,0,0,0,47,62,3,26,46,-5,370,1.079057479832123,30.008158069140038,124,5.915271732564211,4443,230,3,0,5,12,1
Bug,Bug,2,0,0,0,92,62,99,87,135,50,265,0.4690123233339464,9.598105543660106,72,6.930005025468879,2521,78,2,0,3,9,6
Water,Flying,2,0,0,0,90,74,85,156,77,93,567,2.354096824603353,385.5022637900871,-2,8.729064948559497,11528,8,1,0,10,9,0
Bug,nan,4,0,0,0,57,34,49,35,80,24,267,0.7007834581815551,-27.175405770510274,122,85.67528853537311,5016,68,3,0,5,9,5
Fairy,Ice,7,0,0,0,138,136,94,180,110,27,565,1.8092562233450145,336.61258879501383,33,7.940593973334381,13237,-7,1,2,10,14,6
Ghost,nan,4,0,0,0,37,60,67,59,76,34,357,0.8853621854769018,12.67398774707658,224,5.296763982382705,4906,255,9,0,4,12,3
Bug,nan,2,0,0,0,47,66,52,76,70,0,186,0.6426628291982976,27.398062293152563,183,8.83384676241658,3976,69,3,0,4,12,3
Bug,Bug,1,0,0,0,80,17,153,119,80,53,413,0.820409641148672,128.72625492480284,36,8.52532792427333,5745,287,3,0,3,11,2
Water,nan,5,0,0,0,65,33,55,63,54,3,455,0.8600393667546569,12.902437075459495,283,14.425841309190215,3573,55,3,0,4,9,1
Ice,Water,1,0,0,0,48,64,51,59,122,-1,376,0.920263931659312,62.799339554898125,64,4.047812745336991,3611,76,3,1,2,7,2
Water,Fighting,9,0,0,0,129,95,106,58,125,123,405,26.489299288310807,33.6993296382723,72,8.911301280759762,14343,75,4,1,2,7,3
