type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Fire,Ice,5,0,0,0,69,99,95,112,106,105,585,1.7932046445898617,61.39105252573056,16,5.819459953580938,9616,129,3,1,8,7,3
Ice,nan,8,0,0,0,40,74,39,23,27,13,248,0.2927896051321607,-5.7535289838655235,203,50.344369210888146,3767,169,3,1,2,12,3
Ground,Ice,5,0,0,0,76,119,92,41,98,60,285,1.6122571440829239,11.405240778101824,250,5.055734301813942,3282,126,4,1,1,9,3
Dark,Ground,1,0,0,0,88,81,82,45,41,52,331,1.204925539374975,130.32882898726774,43,6.299834880469523,4889,43,4,0,3,9,3
Fire,Bug,3,0,0,0,81,91,205,107,84,78,586,3.2245152632917695,156.7965774239255,40,4.7568921752865405,7585,49,2,0,6,5,6
Grass,Psychic,7,0,0,0,67,103,68,75,56,77,472,0.43956668209795763,136.04591503460364,52,84.72748814634231,3881,48,2,0,5,9,5
Ground,Fire,4,0,0,0,64,104,78,88,58,48,554,0.40516641729050074,41.437305986653996,41,5.317121401302383,7239,48,2,0,3,12,3
Dark,Steel,5,0,0,0,60,70,166,75,109,28,602,1.9082813034687096,161.5508825957855,28,5.550178665396369,31645,83,1,1,9,4,6
Electric,Steel,7,0,0,1,57,93,75,128,60,50,265,0.8262548426536831,19.121505014611493,47,88.31494442153227,33352,47,1,0,6,9,6
Electric,nan,4,0,0,0,82,43,46,68,84,90,275,1.6289556692693128,24.764637086241017,50,89.29524592115162,2867,41,2,0,5,9,3
Psychic,nan,3,0,0,0,47,67,44,56,60,65,299,0.5756467376409927,21.743023370622254,48,4.829789267157582,3784,265,7,0,2,12,3
Water,Flying,1,0,0,0,87,70,79,60,73,52,327,0.5283164096702938,24.4891371363299,111,6.071833521078613,5323,120,3,1,2,13,3
Fighting,nan,9,0,0,0,77,64,74,100,89,93,489,1.3269177593671775,58.760079173809736,40,4.989621292758896,4939,40,1,1,4,8,6
Grass,nan,1,0,0,0,41,81,51,58,42,26,243,0.2994770138692908,-7.65671671841452,195,5.871312359808291,4562,45,2,0,3,9,5
Normal,Psychic,5,0,0,0,47,55,63,53,65,67,263,0.6029913415391919,4.2586312246739535,218,4.5150657194221715,5280,255,3,1,0,16,3
Electric,Flying,1,0,0,0,88,42,109,49,81,102,352,1.7906559891344735,38.06286577604645,183,3.8230795054949107,4973,37,3,2,8,7,4
Bug,nan,8,0,0,0,52,35,28,18,40,49,291,0.49993201524643094,7.286548426681693,181,6.014738310494661,5422,200,3,0,4,12,3
Normal,nan,8,0,0,0,116,133,149,111,69,78,525,2.4493306286523726,288.3476454717613,27,4.388138943545368,4870,88,6,1,1,13,1
Fire,Dragon,7,0,0,1,128,130,97,161,151,63,660,28.060656174911202,869.7695236337152,0,4.5505688294675375,32257,-17,1,1,8,5,4
Grass,Poison,1,0,0,0,104,105,102,87,95,69,581,1.8720031835170716,78.56276010828917,68,4.208145407187363,6505,41,4,2,6,6,7
Water,nan,4,0,0,0,64,68,27,79,71,92,266,1.2706026492599178,13.052511266348416,45,86.12575025420145,3151,46,3,0,2,13,3
Fire,Bug,9,0,0,0,79,144,145,93,112,74,518,1.7201156479982453,87.0019589819398,46,5.661477759000683,6061,52,4,0,3,5,3
Rock,Steel,6,0,0,0,40,56,34,27,29,13,299,0.22578794046593392,6.464904029693757,276,3.899479274530805,3630,189,3,1,5,5,4
Ice,nan,8,0,0,0,36,51,57,51,53,43,265,0.3701416430708101,6.518261441015152,46,4.601896481045992,2538,258,3,2,4,12,1
Ghost,Electric,4,0,0,0,43,84,55,51,49,51,281,0.5145138786184299,8.541293473773763,191,3.9813525564922836,3091,191,3,1,1,8,4
Normal,nan,4,0,0,0,112,121,116,122,61,104,492,1.340822457814766,57.630857922337086,41,5.122886201072214,9085,5,7,1,0,16,1
Dragon,nan,8,0,0,0,80,98,87,53,101,86,272,3.7155539057587803,161.94535766275646,44,6.719091490070216,3059,11,2,0,2,9,3
Dark,Grass,9,0,0,0,43,48,120,73,70,49,309,0.4695486306297194,24.492281711041006,52,4.612729769978868,5425,40,1,0,5,11,4
Psychic,Fairy,4,0,0,0,34,66,62,46,122,20,226,0.3831248810474605,5.311651963348327,42,3.5860747376771185,6692,2,1,0,2,12,3
Flying,nan,1,0,0,0,52,85,28,36,60,27,338,0.5798669433201877,-1.9674164277995718,122,5.059316290201185,5230,140,4,1,0,7,3
Bug,nan,5,0,0,0,82,127,46,41,37,65,271,0.4530998652392698,2.55073766894723,229,5.0699016320240995,5253,230,4,1,1,13,3
Steel,Ground,9,0,1,0,122,108,110,110,74,70,641,1.5687333289639387,76.4659215164717,-11,4.423590837881549,33279,-14,1,0,8,6,5
Steel,Psychic,5,0,1,0,101,138,121,117,83,123,686,5.118172590556313,381.89365752577,-7,4.868600492097663,30942,13,1,1,10,7,5
Fire,Normal,5,0,0,0,75,71,45,72,33,59,283,0.7690442305919598,4.241931047883751,244,5.161424389216488,3958,198,3,1,1,11,3
Bug,Fighting,8,0,0,0,39,91,109,48,38,30,252,0.8330984453261681,9.392085322450022,81,5.387197358201668,5246,134,3,1,5,11,3
Normal,nan,5,0,0,0,108,95,45,32,55,48,469,1.3318026926716113,75.912864348619,252,5.725792845878672,5181,109,4,1,0,14,1
Dragon,Psychic,4,1,0,0,130,77,103,116,100,115,531,3.744145838310128,26.085012632579208,6,4.874144242684686,20476,23,8,0,3,11,3
Water,Ghost,5,0,1,0,108,138,75,129,101,150,713,2.1522021843604797,194.11950378144408,-10,4.399705151887666,34259,-15,1,0,4,7,7
Grass,Water,6,0,0,0,104,63,61,55,111,38,512,0.31890977864633846,4.23469406565855,51,86.43308022700587,5453,47,2,2,5,9,3
Bug,nan,4,0,0,0,54,57,44,47,24,39,262,0.44121455659118747,1.022000442949139,52,3.9572263325285677,5095,49,2,0,6,12,4
Water,Psychic,4,0,1,0,115,90,95,109,96,95,675,1.4755459303907084,56.5950129811448,-5,4.706517397899383,29391,2,1,1,6,7,6
Water,nan,4,0,0,0,68,36,62,49,81,50,482,0.8778191554955715,7.88082685018745,46,82.54604150617884,5310,45,2,0,3,12,3
Electric,Steel,1,0,1,0,104,116,91,113,93,57,695,2.127935511820726,84.23742615909858,2,4.0401509183116415,33354,-18,1,2,8,5,2
Dragon,Steel,5,0,0,0,70,80,84,61,98,75,296,1.7149326257918105,13.496996961500344,176,5.116297167290936,2619,224,2,2,3,12,3
Grass,nan,7,0,0,0,46,89,57,77,43,43,304,0.44583865909765197,8.174975211372903,37,88.59377222062867,2633,45,2,0,3,11,2
Ground,nan,8,0,0,0,40,70,55,82,38,30,292,1.574385638451111,14.78419564562936,51,51.05446375481556,1937,181,3,0,6,7,6
Ground,Rock,2,0,0,0,78,127,92,118,82,96,611,2.0339705440158733,68.72718861891347,43,5.07928438269666,6307,65,3,0,6,12,5
Psychic,nan,3,0,0,0,66,74,66,30,68,51,243,0.6074112721740946,96.19042519274382,68,4.325585002322359,3600,53,4,1,2,14,1
Grass,Flying,5,0,0,0,107,91,63,62,90,36,514,1.714024461355196,148.4616242056045,52,5.105068212778543,5307,47,6,0,4,9,5
Fire,Rock,5,0,0,0,45,70,64,28,62,59,313,0.5232061605506744,14.224640886530798,46,10.063320595668513,6739,83,3,1,3,8,5
Bug,Fighting,1,0,0,0,117,86,96,97,81,89,533,3.008187705565912,58.84407949562271,15,4.99513027444734,5150,17,1,1,9,7,6
Ice,Ice,8,0,0,0,64,59,185,43,80,64,259,0.9882621060930905,43.53507895859356,0,5.431725882125239,5051,14,3,1,3,4,3
Electric,nan,8,1,0,0,101,52,102,106,133,124,553,1.8652252026929692,116.21551618047113,9,4.570261196222626,14213,1,1,0,2,14,3
Electric,Electric,9,0,1,0,112,89,67,61,76,66,597,0.36692696198762575,32.11836743285932,-9,4.25140147017652,3332,-1,1,2,4,10,4
Electric,nan,1,0,0,0,62,38,30,62,70,52,244,0.31431731295845555,-0.567582073513984,45,86.29560344785388,5197,46,2,0,4,13,4
Grass,Steel,6,0,0,0,59,71,41,58,53,53,508,1.2198457552430593,29.421419297157918,4,4.641237216123035,35311,3,1,2,5,7,4
Dark,nan,6,0,0,0,89,100,98,64,73,62,548,3.9439276344960845,34.0728992549582,43,4.786948546701383,5424,76,2,1,1,16,1
Fire,nan,9,1,0,0,73,137,180,107,112,114,648,4.10638461117575,523.8309579925574,-16,3.6547346620629906,33395,-11,1,0,6,8,3
Poison,nan,7,0,0,0,86,78,68,137,50,67,472,1.1647995451943163,47.3840884698907,96,4.459039717417751,8276,60,1,1,6,12,2
Bug,Flying,8,0,0,0,69,73,48,88,71,95,404,0.7175949393834142,22.354682180341538,44,6.545421248446415,5500,37,2,0,3,15,3
Fairy,Dragon,8,1,0,0,77,79,113,103,82,107,653,1.8799099815530897,16.031622482498435,2,4.146054740227947,19009,34,1,0,2,11,3
Bug,Steel,7,0,0,0,77,72,123,120,102,37,535,1.4471391897861066,105.82213455410087,4,3.5338605554521654,5011,4,1,3,8,5,6
Bug,nan,2,0,0,0,35,41,19,39,20,23,307,0.319185097870217,1.9170015234016091,193,4.5447072328254805,4245,190,4,1,2,11,3
Dark,Steel,6,0,0,0,43,71,51,56,74,39,276,0.568946466851771,54.916301084452954,21,5.940324576836064,5701,22,3,1,2,12,3
Water,nan,4,0,0,0,57,93,121,107,84,52,465,0.5917344312913732,28.00678739823129,40,46.165034935536184,5247,44,2,0,2,14,2
Water,nan,2,0,0,0,90,110,83,63,97,57,516,1.3106382029841666,44.933376654901785,49,5.627559464701944,5232,49,4,0,2,12,1
Electric,nan,8,0,0,0,120,110,76,84,135,50,496,3.8012988607830063,25.353708004817392,47,4.722082056496101,5109,93,3,1,4,14,2
Poison,nan,1,0,0,0,102,49,99,58,82,19,281,0.2092615768890333,1.159544523131947,118,5.105391877576991,5139,47,3,1,4,11,2
Poison,Rock,1,0,0,0,101,73,110,79,88,37,512,1.6269337271108453,20.17407573182898,47,6.34168820009656,5408,42,4,0,4,6,2
Dragon,Ghost,8,1,0,0,86,118,101,102,79,93,532,1.7382306447899647,58.00235700133503,-4,5.913451798309621,14590,18,6,0,3,14,3
Bug,Flying,9,1,0,0,99,115,65,79,127,126,602,4.056820272285245,70.1075208027701,-3,4.901665947934204,8179,11,1,1,8,10,6
Grass,Steel,9,0,1,0,74,96,116,57,105,89,658,1.4198918144952537,71.43733776443509,4,4.699144991672113,26207,14,1,1,9,7,5
Water,Fire,4,0,0,0,82,81,87,78,65,109,498,1.324697371827221,56.99715814264077,36,5.4120382692130224,6338,48,2,0,2,12,3
Electric,Dragon,4,0,0,1,51,82,86,116,75,105,547,1.6129403784580723,63.2400087100209,41,52.69087373713141,27860,5,1,0,4,11,5
Fire,Steel,9,0,0,0,70,126,120,80,107,73,630,7.971196770629465,59.714080581244396,42,5.337681960315949,4989,43,2,0,4,6,6
Electric,Fighting,5,0,0,0,116,104,73,100,93,135,657,1.7598421436511353,99.73551645164702,48,4.560610733405665,4951,38,1,0,6,13,6
Bug,nan,4,0,0,0,32,31,14,13,30,36,202,0.4746139153885875,-4.450671465794668,254,50.495073737949895,4240,229,3,2,5,14,1
Water,nan,1,0,0,0,77,61,49,105,93,115,489,1.156822889416843,21.605240340993316,52,93.97401413170452,5453,49,2,0,2,9,3
Fairy,nan,8,1,0,0,75,43,31,39,52,54,176,0.505141051017101,6.113259362148511,-13,5.707344279867757,3726,17,5,0,2,14,3
Fire,Fairy,7,1,0,0,48,74,61,45,63,63,301,0.3305434519416165,17.12799936753786,44,4.066652876440545,11136,48,2,1,5,10,6
Normal,nan,1,0,0,0,58,57,18,42,66,56,274,0.5068387998010037,14.54505770704662,189,5.22537527748975,3321,195,3,1,0,11,1
Normal,nan,6,0,0,0,137,81,99,42,85,99,591,0.6047177418976812,33.03043648673233,49,4.795764396090503,4985,39,2,0,6,14,3
Grass,nan,9,0,0,0,82,88,129,37,91,60,457,1.3981479681215334,7.400348154780218,45,4.175225011682002,2760,44,2,0,2,12,2
Water,Flying,5,0,0,0,49,100,33,57,97,100,497,1.1049924879824278,79.82046331175282,50,85.8450334026431,5177,45,2,0,4,13,3
Bug,Fighting,7,0,0,1,46,65,28,59,70,59,235,0.6383283572596072,3.7850262539558948,48,5.6568676273646075,7407,44,1,0,6,9,4
Dark,Fairy,4,0,0,0,69,74,86,68,47,80,480,1.3448018413462248,72.8514624899731,36,2.4393387025984827,5221,43,2,0,4,11,5
Bug,Water,7,0,0,0,62,69,45,48,69,69,226,0.7592928671192567,6.40681541933894,49,5.310728625616231,5464,254,2,1,9,8,2
Ghost,nan,5,0,0,0,76,62,42,49,82,65,467,1.2609793262694147,87.61763380354618,264,4.285523191692958,3815,143,3,1,2,12,1
Grass,Steel,3,0,1,1,53,106,130,68,63,86,588,1.4709318838280392,601.6097775094157,5,5.146585812893523,34218,-1,1,1,8,5,4
Fighting,nan,3,1,0,0,144,127,106,52,111,71,512,8.37443902371408,659.0963064200167,-14,5.837517385184925,13881,27,1,0,6,13,3
Flying,Flying,5,0,0,0,60,95,77,71,87,89,311,1.9921993400039621,64.70407685539114,70,4.9084818723318335,3000,72,3,1,5,12,1
Water,nan,1,0,0,0,58,83,94,87,141,46,461,1.5568580648244545,42.8142126400915,53,5.119028450456146,5472,84,4,1,4,12,1
Ground,Dark,2,0,0,0,112,69,84,37,89,40,335,1.5124854567603585,10.197826481559574,127,5.12494141534191,4833,75,4,1,5,9,1
Fairy,nan,8,0,0,0,109,67,89,48,58,71,483,1.2346723882291724,-1.784671077390028,39,52.47200839868335,4915,39,3,0,2,14,3
Ground,Flying,7,0,0,0,79,84,53,96,109,51,252,1.162867467438396,12.854459411793238,125,5.507039677139768,3558,108,1,2,2,8,3
Bug,Normal,4,0,0,0,99,80,87,60,67,45,494,1.3757276137501009,114.70760832756582,83,4.272629179302328,5011,148,1,1,9,15,1
Water,nan,5,0,0,0,85,47,43,101,91,86,426,1.6019475598474258,8.881752228865086,42,50.01182533421054,5312,44,4,0,4,9,3
Normal,nan,8,0,0,0,59,70,67,65,61,68,443,1.5336215007700966,14.362948609318538,71,4.9882676071910925,4684,73,4,1,1,17,1
Normal,nan,9,0,0,0,58,63,40,36,55,41,359,0.6600139091399583,0.5327020691072484,39,5.735564530423354,5385,123,6,0,3,9,1
Normal,nan,5,0,0,0,107,76,73,42,103,94,492,3.3842561099637387,77.0828916080136,2,4.688616915346735,5170,1,6,1,3,13,1
Water,Fairy,5,0,0,0,71,46,44,57,94,16,491,1.005563701033286,29.064856080232538,54,86.73364392948551,5447,59,3,0,4,8,2
Poison,Flying,3,0,0,0,51,51,84,62,63,40,341,0.3773186021109583,20.944578575359326,251,4.878369395130459,4933,237,3,1,5,11,4
Ghost,nan,9,0,0,0,99,77,117,103,79,80,258,1.0196266176758708,45.09587276444403,42,7.312901124304753,8032,40,2,0,3,12,2
Poison,nan,6,0,0,0,45,85,91,52,97,122,579,1.5535194084121717,57.410979612377595,9,4.053393761808438,4399,42,2,0,2,11,4
Steel,Water,2,0,0,0,24,51,32,30,51,70,236,0.37215479192020584,-18.638108449345694,252,5.319784241329951,5223,193,4,1,5,10,4
Ice,nan,8,0,0,0,103,55,29,71,36,44,310,0.6935926874148923,85.63425049820287,39,48.05310353780302,5261,249,3,1,2,17,1
Steel,Psychic,3,0,0,0,70,49,88,44,71,34,275,0.5514936360611588,-1.4544333848570279,188,4.672792445594598,3483,122,3,1,5,10,1
Poison,Flying,7,0,0,0,30,53,72,71,65,49,415,1.517602498378281,24.950271335454303,133,6.152646674750976,5572,43,1,1,5,5,4
Steel,Psychic,3,0,0,0,66,122,143,60,83,56,547,1.6617774384506567,106.21081313719574,89,4.297749569449922,5067,71,4,1,6,7,6
Fire,Dark,4,0,0,0,61,95,43,40,57,61,494,1.4121033455113232,19.861423523784104,197,5.523424684345328,5276,130,4,1,5,7,3
Poison,nan,4,0,0,0,104,108,79,83,108,131,471,1.8315686452292788,100.0404784121005,93,4.351519819150265,5549,81,4,1,1,17,1
Grass,Rock,1,0,0,0,46,59,90,95,81,29,279,0.5878750233403573,7.959131380183234,45,88.0665367414256,8576,50,3,0,3,9,4
Water,nan,9,0,0,0,85,87,64,65,58,84,538,2.1625197160696255,81.32933296502738,44,5.522814043787475,27273,47,2,0,6,9,2
Grass,Steel,9,1,0,0,235,77,84,47,84,103,598,1.24427340551727,106.67669078255864,-10,4.344281892551285,14056,13,1,0,3,11,3
Dark,nan,7,0,0,0,101,105,92,63,103,85,460,21.21674241415282,104.16624357689616,43,4.53148134120372,5245,75,3,0,3,9,3
Rock,nan,1,0,0,0,67,65,55,33,54,66,334,1.37712903896652,5.2960987438995595,49,87.55677913330486,5105,48,4,0,5,9,4
Bug,Ghost,3,0,0,0,75,101,75,104,45,81,346,0.515522368650347,8.100690607559223,115,5.070218518008901,5003,45,2,2,5,9,7
Steel,Fire,5,0,0,0,71,115,59,82,62,86,639,1.28667655268931,85.90358691924489,77,4.633999865756775,3542,79,3,1,10,5,5
Fairy,Psychic,9,1,0,0,129,68,73,90,89,91,515,1.7485713014397934,59.43330692710483,35,4.523873744687535,13828,-15,1,0,2,10,3
Fire,Dark,1,0,1,0,116,124,95,134,75,50,541,2.1718017581914264,115.8094450186667,40,4.708450638386554,5112,41,1,2,6,5,5
Water,nan,7,0,0,0,68,90,76,66,71,46,470,3.8536177374843765,58.473147760986805,7,3.689186208783382,5021,42,2,0,4,9,4
Grass,Ground,2,0,0,0,70,73,110,21,32,7,340,0.28750872913874703,-6.46454854877379,144,4.926359151691777,5208,90,3,1,5,8,3
Electric,nan,8,0,0,0,63,75,46,35,64,38,278,0.43855654221734114,11.770499697958163,234,4.6885582344185535,3499,234,3,1,3,16,3
Bug,Fairy,2,0,0,0,64,59,38,42,54,89,366,0.5202255334911328,25.63841893375062,122,3.9511655078544994,5306,92,4,1,5,16,1
Fighting,nan,8,0,0,0,68,36,57,39,71,55,490,1.2156049156959439,88.14024648426522,45,5.018040507829111,30049,49,1,0,2,13,3
Electric,nan,4,0,0,0,53,79,46,75,71,49,477,0.6023332111981848,1.4786662874308636,253,4.8131226094419866,5292,127,2,0,2,12,1
Fairy,nan,8,1,0,0,130,96,112,67,94,120,463,1.8410304437515692,43.18060599163032,-22,5.0523501244033415,16465,1,2,0,2,13,3
Steel,Steel,5,0,1,0,99,113,186,115,85,159,669,1.917418193814862,14.649581385931157,-17,5.04820338922515,32649,-5,1,2,8,7,2
Normal,nan,5,0,0,0,88,90,28,55,105,97,474,1.3481514565795918,2.0993478282361107,81,5.276698191525379,5707,81,3,1,0,17,1
Fire,Normal,9,0,0,0,39,60,104,83,74,54,310,1.526273619856509,3.521331999680033,49,4.387157482589975,8026,42,4,2,4,6,3
Grass,nan,8,0,0,0,55,95,51,46,57,103,508,1.457995963101326,57.08960925705757,-1,5.220581296890609,5129,37,1,0,2,12,2
Ice,nan,8,0,0,0,79,62,83,76,116,74,360,1.2494982623419337,6.45819273625005,38,5.564301639464559,3574,78,4,0,5,9,5
Fire,nan,5,1,0,0,100,66,102,125,93,91,483,3.4154513932462067,76.94647390042549,6,3.6089530887570707,14726,26,1,0,2,13,3
Rock,Fighting,8,0,0,0,84,135,80,113,68,95,472,1.723309125039485,49.67704973197769,-9,4.593362946140713,5125,3,1,1,4,14,4
Water,nan,3,0,0,0,39,42,35,35,32,34,319,0.41822629276131296,17.611862836227466,234,4.7904960510707,4228,192,3,1,5,9,1
Water,nan,3,0,0,0,86,76,108,44,100,58,336,1.4997510652004817,4.60084108095635,139,6.01463688400962,5550,86,4,0,6,8,3
Bug,Psychic,5,0,0,0,33,65,47,64,55,85,315,0.36796971258450534,6.385458117843614,181,4.859507514398477,5369,103,2,2,2,13,5
Poison,Ghost,7,0,1,1,95,67,57,58,57,72,458,0.5650761710548111,1.8132265754444035,43,5.105230675504251,36750,1,1,0,6,9,4
Fighting,Ice,6,0,0,0,59,42,61,37,63,64,335,0.5889926419088316,2.3176002698427958,57,4.26037710396458,7255,42,2,0,3,11,3
Bug,Flying,1,0,0,0,83,74,68,48,58,39,277,0.655072385317643,90.85581602592475,239,4.551659469250777,5060,65,3,1,0,6,6
Bug,Steel,7,0,0,1,54,63,85,52,62,91,515,0.9180285228522636,673.437383530149,-4,4.408078256365438,29880,33,1,0,5,9,4
Normal,nan,6,0,0,0,67,53,51,47,75,47,487,1.1996727974040577,33.95300952126075,262,5.021903066594089,5426,45,4,1,0,17,1
Ghost,Psychic,5,0,0,0,71,103,50,43,45,75,348,0.6769790482865174,12.40839356386649,107,6.066908132091337,5433,124,4,2,5,7,1
Poison,Fairy,9,0,0,0,65,65,102,124,81,47,484,1.0569880776291074,57.01759568973682,123,5.11449085347197,5271,51,2,0,6,7,6
Psychic,nan,2,0,0,0,92,67,55,17,61,45,267,0.4373594205845779,14.39505131806304,41,5.005895681031261,4860,194,4,0,2,12,2
Normal,nan,1,0,0,0,48,102,47,42,50,116,506,0.4938533556985035,52.27705946524241,89,4.68045229864377,2499,124,3,2,0,16,1
Fighting,nan,5,0,0,0,36,44,28,27,21,58,253,0.17401440405507101,-6.501815104392621,186,4.928171207986896,2695,183,3,0,3,12,3
Grass,nan,8,0,0,0,48,58,38,21,32,16,312,0.7077141102446886,12.919357683113756,247,97.90915254282817,3589,177,2,0,5,11,3
Water,nan,4,0,0,0,51,44,94,33,73,57,258,0.4336880045982191,4.654423901255262,46,93.01036854727663,4923,48,2,0,3,12,3
Dark,nan,3,0,0,0,67,142,67,42,63,85,496,1.7244156727679505,19.208697667505252,19,4.615874708824666,5442,475,4,1,2,14,1
Dark,Rock,9,0,0,0,91,95,174,74,46,51,461,1.5669245336334385,112.38072713431707,73,4.60125569248834,4685,45,1,1,5,6,6
Rock,Grass,6,0,0,0,83,115,119,64,79,65,579,1.5647863044820847,13.552250635801338,13,5.984852741854876,5288,83,3,1,6,6,4
Steel,Ghost,5,0,1,0,137,125,121,99,107,46,661,0.6105257177270929,59.71197265237214,-18,4.731847531988443,32788,-4,1,1,9,5,2
Water,nan,1,0,0,0,107,103,90,120,70,129,604,1.529749866906317,53.939729790620085,-2,5.2299143818739156,20417,47,1,0,6,9,5
Water,nan,2,0,0,0,62,35,61,25,43,30,245,0.5233085386557597,-0.704965261069729,120,6.2182253935062946,4065,195,3,1,0,12,3
Psychic,Psychic,6,0,0,0,100,86,112,76,97,120,641,1.5621559942540455,42.986394360787216,86,6.00635695120742,5456,82,6,1,10,7,1
Fighting,nan,4,0,0,0,41,66,48,125,44,68,484,0.9115889368633466,83.62994439169833,-2,6.018330085766065,5095,3,1,0,3,11,2
Water,Fighting,1,0,0,0,66,54,48,55,76,39,275,0.17823410792935895,2.8716133221807603,46,4.490880204392183,5250,50,2,0,2,8,2
Normal,Flying,8,0,0,0,72,73,60,53,92,52,418,0.564697460211989,15.601588790851466,245,4.275114092295362,3065,260,3,1,3,10,3
Grass,Flying,9,0,0,0,33,61,58,30,24,0,256,0.2591118007342572,-3.6176634296468233,155,95.66655793735671,3059,193,3,0,5,9,3
Grass,Poison,1,0,0,0,82,78,138,66,84,43,499,1.8385476860985095,68.04161067270782,49,5.498857474103586,2975,78,3,1,4,9,3
Water,Normal,3,0,0,0,94,108,94,93,112,120,622,2.156887496029729,92.35457597764672,35,4.734238950291622,3752,41,4,0,4,9,2
Dark,Dragon,8,1,0,0,215,122,149,47,131,95,535,2.2917471277321013,76.3873232346163,-22,6.3001204250962,27915,0,1,0,7,11,3
Dragon,Psychic,8,1,0,0,117,123,163,101,80,58,614,1.8933045653336156,144.81304604966672,-11,9.686539889425795,10406,-2,1,0,2,12,3
Dragon,Dark,3,0,0,0,195,131,88,99,111,59,531,3.9284247321026657,99.87716647767786,44,4.7268217527503635,30950,47,1,1,10,7,6
Dragon,Ground,4,0,0,0,95,125,53,118,101,97,504,1.2697568969823505,40.97145562354173,70,4.8753205709792615,4876,78,4,3,9,16,6
Grass,Fairy,3,0,0,0,123,94,87,59,68,34,348,1.4056817868040032,32.00731390731434,198,48.30386119714417,5382,49,2,2,2,9,6
Water,Flying,7,0,0,0,89,71,66,93,44,82,271,1.1198289173336275,101.58287446328008,45,4.285239441590079,4093,53,1,3,3,13,3
Dark,nan,2,0,0,0,75,25,79,33,48,35,308,0.627092469996316,-8.925350303813966,252,48.13406969496617,3836,258,3,2,2,12,3
Ghost,nan,4,0,0,0,46,48,40,39,39,49,333,0.6853161274502291,22.26974202422665,188,5.023476002593176,5112,192,3,0,2,12,3
Normal,nan,2,0,0,0,87,76,52,68,91,70,462,0.6252663755287245,11.1770743239751,250,4.688098118516844,5392,246,4,3,3,16,1
Water,nan,1,0,0,0,100,57,87,79,84,72,550,3.5526368501520706,79.98285447788615,42,4.201464969336454,5328,50,4,0,3,11,2
Grass,nan,4,0,0,0,78,134,50,79,50,74,480,1.0143163807002837,92.58983974827684,46,95.0701638645967,7308,46,2,0,2,12,3
Electric,Poison,1,0,0,0,38,35,64,56,57,94,324,1.7308933053171178,-5.114055662118263,190,4.874339379202439,5680,41,3,0,5,5,2
Ghost,Steel,9,0,0,0,48,89,59,32,45,45,313,0.5195244361049582,9.606345715309986,246,5.5632483975572615,4514,124,3,1,2,8,3
Steel,Normal,5,0,0,0,121,63,96,93,79,60,529,1.3829306533362296,8.5546985377018,64,5.310697993095006,5217,0,1,1,9,11,6
Water,nan,1,0,0,0,102,135,93,89,112,57,510,1.9095394326997677,20.350718313384302,80,6.084591010688285,5455,80,4,0,3,15,2
Psychic,nan,5,0,1,0,80,60,62,62,110,84,503,1.1484757102759415,47.56573215046052,48,1.4363099687318521,5079,19,1,0,2,12,3
Dark,Dragon,8,1,0,0,147,116,97,93,75,94,626,4.4864787061852125,223.57656509761094,-13,5.854442113367856,27557,-14,1,0,3,14,3
Water,Poison,4,0,0,0,74,64,44,70,95,34,490,1.39656635187716,21.87031333357336,54,84.51426515290531,5034,51,4,2,6,7,2
Normal,Electric,4,0,0,0,67,93,46,49,67,76,257,0.717322036746325,-4.217289541757028,271,4.59923828883506,5419,254,3,1,1,17,1
Psychic,nan,1,0,0,0,60,49,39,21,31,37,217,0.5689146220482608,9.33224162841336,47,92.02230236989728,5009,52,3,0,2,14,3
Ice,Ground,9,0,0,0,79,122,91,59,103,95,548,3.614865522007288,48.69250136718025,88,5.106776043131497,4985,91,4,1,1,7,1
Water,nan,5,0,0,0,97,78,91,38,62,47,459,0.5204658534734176,5.587330328845889,41,5.849493749886406,4749,36,3,0,2,14,3
Fire,Steel,9,0,0,0,88,136,147,79,46,105,588,2.39206886025773,719.1630049784649,38,4.688370096543611,8612,37,1,0,2,9,3
Dragon,Flying,9,1,1,0,113,154,106,121,81,105,615,3.661985029645204,623.6944312713579,-26,5.858464430788784,19113,-4,1,0,8,11,3
Fire,nan,4,1,0,0,115,136,76,150,87,122,647,2.213339118829412,359.4008818563019,34,5.360231731013936,30730,31,2,0,6,9,3
Ground,Flying,1,0,0,0,70,134,115,59,132,61,596,1.6859690239216765,45.439121058103915,129,4.431816647846013,5400,92,4,1,5,5,4
Dark,Rock,3,0,0,0,36,63,32,41,53,47,312,0.4163701230127784,-4.478700235826016,240,4.7327697736585135,5626,264,3,1,5,12,1
Fairy,nan,4,0,0,0,90,130,115,61,100,71,496,1.9124777903178378,107.69095628476211,56,4.009993658768898,5452,77,4,1,1,13,6
Grass,nan,2,0,0,0,75,70,95,45,82,70,414,1.8976091157480366,19.028878253063603,42,83.55978625657404,5188,40,2,0,2,12,3
Bug,Flying,7,0,0,1,129,123,89,72,79,121,682,4.800837380522903,120.1202235282998,33,4.567719990663252,28628,-19,1,0,6,7,4
