type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Electric,Ice,2,0,0,0,86,117,69,96,107,65,528,3.784028966669278,226.74394462931213,42,5.8427947207689535,4169,44,4,1,6,12,5
Ice,nan,1,0,0,0,51,75,77,51,75,104,320,1.6857179334261203,3.8719465044810626,35,4.298511380692487,4470,40,2,0,6,6,5
Rock,Fighting,1,0,0,0,110,110,87,74,130,136,491,2.154812487927426,166.07575491236295,78,89.4282773708053,6756,43,3,0,2,13,2
Water,nan,9,0,0,0,66,63,95,46,72,76,225,0.6010223647270101,61.23257464894252,125,5.375387920103841,2463,109,2,2,5,12,1
Steel,Normal,2,0,0,0,87,52,36,50,81,89,492,0.20430627984255834,87.73476014353375,37,3.630229067498411,2733,115,2,1,4,11,4
Poison,nan,7,0,1,0,105,38,99,136,74,109,630,0.4139547709276745,10.555038736308436,-7,3.6485815905956773,26829,-20,1,1,5,13,4
Normal,nan,7,0,0,0,92,107,62,43,88,84,393,0.48464692511875057,354.4659735777021,47,4.4823705007629355,34338,67,3,2,2,8,2
Grass,nan,4,0,1,0,88,53,86,122,107,126,546,0.52310138236554,16.043010976337186,-15,4.872587906030728,29434,11,1,2,5,5,7
Normal,Flying,5,0,0,0,74,43,66,50,89,54,332,1.8934319456751352,85.12476746008691,194,4.31160300604371,4829,183,3,1,8,8,2
Rock,nan,7,0,0,1,104,125,79,123,87,84,693,3.9368860875279372,16.3269373789039,6,4.428455648334983,29065,5,1,0,5,15,2
Water,Ground,8,0,0,0,50,40,42,38,35,31,229,0.7928739420186274,6.24656636278462,278,22.746804991852404,4931,189,3,1,6,12,3
Bug,Ice,4,0,0,0,80,95,111,65,79,100,533,1.2979922688928902,44.232998605992336,68,3.224488385352674,3988,49,3,1,5,9,4
Ghost,nan,3,0,0,0,99,55,81,41,37,110,419,1.747104689002457,17.224886796834834,183,3.2986990841683683,4987,223,2,1,2,12,3
Fighting,Ghost,9,0,0,0,98,58,99,37,88,58,403,0.7420318875691987,14.009622376771844,113,4.8886240578100315,2195,39,4,0,5,5,1
Ground,nan,3,0,0,0,78,51,108,38,70,102,309,1.4593417353056652,54.37897887121088,112,84.12238932353948,5512,43,4,1,0,8,1
Rock,Steel,3,0,1,0,97,48,79,99,127,128,607,0.30880432578474004,28.247226497851585,13,5.02107280997073,30751,5,1,0,2,6,2
Normal,Fairy,2,0,0,0,54,32,82,55,91,86,276,0.31013046410018796,-7.187996670873561,152,5.637578497143451,28472,107,3,2,0,13,3
Fairy,Fairy,8,0,0,0,103,122,54,45,76,71,654,0.5793448351224758,19.043771972041043,27,5.067707160464554,2461,4,3,1,3,7,1
Grass,nan,6,0,0,0,106,64,99,60,105,86,406,1.3162828340527888,19.481543294251907,118,3.9982597701229503,5923,41,2,2,5,5,4
Grass,Ice,9,0,0,0,84,65,59,75,74,91,490,1.3267568678683284,277.573676075008,50,5.745951449506811,4826,44,3,1,5,6,5
Normal,nan,5,0,0,0,50,58,18,58,47,54,353,0.22433180826877175,78.79655745271978,84,52.79039004850988,2965,179,2,1,0,13,3
Normal,nan,3,0,0,0,60,34,23,33,59,58,431,0.07362138636052074,25.61764997001908,269,5.410993102662815,4778,185,3,2,2,11,3
Rock,nan,3,0,0,0,33,34,73,55,54,63,265,0.12385607199690962,11.861300487488524,125,5.1598928259635555,3458,95,1,1,2,7,3
Rock,nan,1,0,0,0,115,117,130,60,115,102,419,1.5586714961812491,76.9076247691792,53,2.993969306654491,7389,38,2,0,2,9,4
Grass,nan,1,0,0,0,105,62,66,83,53,100,301,1.6054855929857654,40.87025969643461,133,5.621501690718332,5044,-4,3,1,0,9,4
Dark,Flying,8,1,1,0,134,126,70,81,84,126,600,3.235991631265757,22.041209180949192,-11,4.972343115168786,19703,-2,1,1,3,12,1
Fighting,Flying,1,0,0,0,88,57,49,40,54,49,384,0.5951889817228303,19.898837829810457,140,4.437074345095285,2447,232,3,1,4,9,2
Psychic,nan,3,1,1,0,83,52,86,98,151,111,630,3.570764169374711,735.1317753357703,-10,4.566581293532713,31047,-20,1,1,4,13,3
Dark,nan,7,0,0,0,104,112,95,66,113,77,501,1.426892407367675,20.44592493245227,70,9.810728064132292,6164,49,2,0,2,13,3
Fire,nan,9,1,0,0,132,85,65,57,148,96,619,3.6064318667552113,18.613422824809124,2,4.904772143011212,28275,8,1,2,5,10,3
Water,nan,2,0,0,0,101,111,90,124,100,51,544,1.8594786825285983,74.52544738317052,79,6.165316443447856,5178,45,2,1,4,5,3
Flying,nan,4,0,0,0,126,25,70,84,75,59,421,1.0620208153164965,98.66553287913649,9,5.619036086801359,5456,35,3,0,5,9,7
Psychic,Dragon,7,0,1,1,105,80,84,101,108,48,687,1.6126954323059768,3.346055412458437,-2,5.749354440874706,28651,-5,1,0,3,4,4
Dark,Dragon,9,0,0,0,127,34,101,29,66,38,388,0.4253333424546718,16.63725813729041,71,5.030780052044262,6882,122,4,2,7,2,4
Water,Ground,6,0,0,0,105,62,62,71,117,110,594,1.2481800751839314,78.98815759749081,36,91.49028022680378,7752,43,2,0,4,9,2
Rock,Ground,3,0,0,0,82,94,92,97,94,71,610,1.3534417179389056,76.86976088640206,71,-0.11717035380715224,3835,55,2,1,3,6,4
Rock,nan,7,0,0,0,105,77,50,79,187,112,540,1.4650031374753616,15.084758633402803,2,5.435881748007186,7749,36,1,1,0,6,3
Poison,nan,1,0,0,0,73,51,64,57,92,53,285,1.3823619812418044,159.96894861227872,44,22.1918515241496,5019,46,4,0,2,9,4
Fire,nan,2,0,0,0,103,103,61,74,144,39,442,1.267031023902777,129.33961194418055,49,80.33646072146678,4559,48,2,1,2,7,4
Water,nan,9,0,0,0,73,78,63,43,120,67,512,1.2026132453732699,9.81325124421799,115,1.9052987926795053,4436,170,3,0,4,9,4
Dark,Steel,7,0,1,0,95,101,114,78,74,84,466,1.9219641866404824,142.48040239173037,67,6.00337287347484,30622,8,1,1,8,13,4
Grass,Flying,5,0,0,0,78,52,63,61,58,53,410,0.5693272377357905,260.97110983686235,139,81.9430734059092,7391,53,3,0,5,9,3
Fire,nan,4,0,0,0,97,33,88,76,43,65,293,0.7380142261969656,39.35607768883476,119,3.831518935572243,5281,53,3,0,7,12,3
Electric,Water,1,0,0,0,55,16,31,43,27,93,269,0.33518863355552575,16.218891309159343,204,4.266228184697184,3633,197,3,0,3,13,3
Psychic,nan,2,0,0,0,51,25,17,35,76,61,209,0.5688030959076658,85.52056842943439,248,5.545085842749211,6208,190,3,0,1,12,3
Fairy,nan,9,0,0,0,86,15,34,66,90,59,479,1.0415336908087092,63.78092801769553,46,82.71661476442716,2590,48,3,0,0,13,3
Electric,Dark,8,0,0,0,100,107,67,84,65,120,576,1.210587617631839,133.16055486881987,37,4.88886649797509,4916,58,2,0,5,6,4
Psychic,nan,3,1,0,0,105,125,54,108,177,126,723,0.3824560543386976,26.560088887514084,4,4.527770409552153,16865,-12,1,1,3,5,3
Water,Flying,4,0,0,0,114,90,43,135,98,95,560,1.4638487262281474,235.71880378366012,19,4.657732909556433,11824,43,3,2,8,7,4
Fire,nan,6,0,0,0,108,66,91,48,91,82,417,1.1640062603854633,198.44757236168718,38,5.959520920679156,6525,193,3,0,-1,9,3
Fighting,Poison,2,0,1,0,74,72,81,112,110,64,553,1.4604848469319889,13.188321170925917,87,4.927007234988667,24496,9,3,2,2,9,5
Psychic,Dragon,3,0,0,0,103,59,94,92,101,67,535,1.7958742916995882,221.6936130927971,37,5.620768771308909,5051,87,2,2,2,4,5
Steel,Steel,7,0,0,1,122,90,92,124,100,63,660,3.3698583048160278,36.805884306504105,18,5.543301224722958,31775,-12,1,1,8,10,5
Bug,Fighting,7,0,0,0,98,37,95,75,78,69,609,0.39891795579312883,-3.4868879907747985,4,4.980562034161867,1563,-10,1,1,2,8,3
Ice,nan,8,0,0,0,35,34,30,7,35,21,280,0.0023789552193016483,13.176408943662596,143,2.0112509143633113,5014,182,3,2,0,13,1
Electric,Fairy,3,0,1,0,88,48,128,130,104,121,436,1.8424606026726258,583.9100547839606,45,4.49329193670475,31324,30,3,1,7,12,3
Dark,nan,3,0,0,0,47,45,92,37,45,57,288,0.4133967772556807,20.527406295334387,230,4.454151865278757,2326,194,2,2,2,6,3
Electric,Flying,8,0,0,0,112,70,90,111,83,104,406,1.2219022123413352,76.92174382293345,54,6.106231979377089,4983,133,1,0,8,16,2
Fire,Ground,9,0,0,0,109,66,76,139,103,97,676,3.081822127411564,269.3134608577488,50,9.839339404753915,13297,40,2,2,3,11,4
Water,nan,7,0,0,0,73,35,61,54,51,80,439,0.47276232130848184,1.2735042929814728,51,7.320155527188182,4422,146,2,0,0,9,3
Grass,Water,4,0,0,0,72,48,77,68,85,121,454,1.184132264660536,45.47521473234263,48,5.059304099776712,4902,49,2,0,0,6,2
Steel,Rock,4,1,0,0,112,90,69,130,133,98,650,4.721348358311109,28.042251680468333,-5,3.7609779278308055,15601,11,1,0,3,5,3
Normal,nan,5,0,0,0,111,108,98,39,59,111,553,0.5936039384861218,43.220085818263435,119,3.8505232789822346,5155,52,3,1,2,11,6
Rock,Dark,3,0,0,0,109,82,88,36,87,77,591,1.4974681809905823,14.78813534710639,121,5.184129556702729,4195,39,2,1,4,6,6
Dark,nan,3,0,0,0,105,130,123,98,103,128,503,1.4628678610312307,294.15609499309215,44,45.873280585134914,5382,38,3,2,3,11,4
Dragon,Dragon,9,0,1,0,115,112,78,90,85,70,689,2.9944631717496497,281.3193769621841,-2,5.978214726546542,33681,6,1,2,8,7,4
Water,Fighting,9,0,0,0,98,98,102,39,97,78,612,1.7410060791982576,144.95051505635885,49,4.9276995443245495,4947,78,2,1,6,8,3
Fire,Dark,9,0,0,0,123,120,143,80,142,92,462,1.440432777617925,346.1894056029041,49,90.2826762829678,5860,42,3,1,7,5,7
Dragon,nan,7,0,1,0,96,71,109,110,80,139,503,0.5094477322077148,18.834201360310505,-7,5.212878141982201,27472,-7,1,1,0,6,2
Flying,Poison,1,0,0,0,85,58,104,102,62,82,494,1.6227098104394746,38.37202588230163,75,45.053505055025376,6191,-3,3,2,0,13,2
Bug,Steel,3,0,0,0,101,52,83,96,93,39,497,0.9323125814983361,14.818589018431053,45,4.565454440259238,4976,37,1,1,5,5,7
Normal,Fairy,8,0,0,0,50,51,103,51,95,44,333,1.0650200069819844,73.85854837655974,76,5.0024228737150205,4807,115,4,0,6,6,6
Psychic,nan,5,1,0,0,105,104,47,127,170,99,692,2.1683350395070833,42.236101270655396,-3,4.642705387822817,19373,-3,1,1,2,13,3
Ground,Dragon,8,0,0,0,122,70,58,113,98,61,661,0.9197314823555178,44.32863891830504,44,48.53252478932981,2819,33,2,1,5,9,5
Bug,Fire,6,0,0,0,107,102,55,131,106,19,518,3.572886258693404,84.09045259442598,124,90.41405132664741,4240,42,2,0,4,9,4
Water,Dark,9,0,0,0,117,89,81,76,78,73,476,1.4503367923388404,123.7187575504031,54,5.636806717612011,5373,49,3,1,0,9,5
Psychic,nan,9,0,0,0,66,48,92,85,42,67,377,1.2990259026899476,17.120096711980644,42,90.3457502048798,8041,119,4,1,6,9,2
Normal,nan,1,0,0,0,47,65,52,65,62,57,317,0.3582292831766193,34.9510949857711,96,4.867413378715065,2229,47,3,0,6,7,2
Water,nan,6,0,0,0,84,113,59,39,97,122,580,1.801387948479872,71.27817581753239,42,91.84992323811525,5119,48,2,0,5,12,6
Water,Grass,2,0,0,0,85,104,73,115,70,99,548,1.8579509462922008,25.252877710534698,46,77.98389038447243,6721,53,3,0,0,7,4
Rock,Flying,7,0,0,0,77,74,71,81,90,48,471,0.2626590860330791,28.70197278178271,47,4.910086338114044,6143,46,3,0,2,12,3
Steel,Fairy,3,1,0,0,101,77,71,34,85,68,328,0.24504256450097367,27.518042792546478,8,6.538181423896187,6610,169,3,2,1,10,1
Grass,Steel,3,0,0,0,62,49,60,33,54,55,335,0.17481425466614686,15.886684374503401,98,4.192064751217878,5543,91,3,0,2,2,2
Normal,Fairy,4,0,0,0,48,90,97,53,72,56,389,0.7426829926415068,29.607889072934512,117,4.721138280540458,8482,130,3,1,6,13,4
Fire,nan,2,0,0,0,50,37,24,43,71,64,313,0.5922077125510885,28.96933809604932,184,48.09742434181039,5298,186,3,1,0,13,1
Poison,nan,9,0,0,0,64,28,16,24,21,27,256,0.19201705125777002,2.6210397819920352,272,4.2506443246958305,2882,226,3,0,0,14,3
Ice,Fairy,8,0,0,0,64,16,27,14,35,38,316,0.2737718990402167,21.21363764294994,127,4.899303466327262,5143,184,4,1,0,7,3
Ground,nan,6,0,0,0,82,41,58,23,42,55,291,0.41548052855569184,16.087707764545776,241,4.190580442982199,5162,108,3,0,5,3,3
Ground,nan,2,0,0,0,38,16,32,48,51,75,239,0.5809113710018883,10.402668241242182,195,6.609167653696881,4841,111,3,1,4,14,3
Fairy,nan,4,0,0,0,57,79,75,59,73,47,262,0.703295638805634,-6.420667872486012,115,5.907243248436533,5329,174,2,1,2,14,3
Normal,Normal,8,0,0,0,130,71,105,111,102,69,544,0.8448518757984493,34.76715170213828,38,-2.829869108916988,32572,39,1,1,5,10,4
Water,Poison,5,0,1,0,93,63,80,84,109,49,561,2.777754183802781,637.9102035198324,9,83.42703546349901,32031,-1,1,2,3,4,4
Normal,nan,2,0,0,0,42,52,62,31,41,43,277,0.591718050002236,56.001266116495074,124,5.359748070960002,4802,124,4,1,3,9,1
Bug,Fairy,7,0,0,0,95,65,61,105,72,93,489,1.0146010547910804,18.117046768372788,21,4.622132751664092,27978,109,1,2,3,12,5
Normal,nan,3,1,0,0,117,54,143,126,145,102,650,3.5266611873201823,33.736959397049255,-5,5.092656640165664,13596,-24,1,0,3,12,2
Normal,Poison,4,0,0,0,107,116,100,99,94,98,466,0.880496420990161,114.8440801303565,45,80.83434873122559,5551,8,3,1,2,8,3
Dragon,Psychic,9,0,0,0,104,106,99,107,112,90,540,2.108226825799491,368.08634848726814,34,88.65055901870585,3659,51,3,2,5,9,4
Rock,Rock,2,0,0,0,82,65,110,47,93,16,315,1.7358954397118844,84.14616255636048,47,5.009757711586587,4656,45,1,1,6,5,5
Bug,nan,1,0,0,0,64,17,72,23,57,65,203,1.060664363694443,-2.3404356291681427,50,4.770677330249829,4686,114,6,0,2,15,3
Fire,Psychic,2,0,0,0,110,66,113,118,112,95,451,1.1919745584616532,22.949855071273983,45,6.121235330197506,6575,54,3,1,7,3,4
Normal,Ice,3,0,1,0,74,57,58,106,97,65,544,0.07963250734224353,33.60464353074783,-22,3.0797400859703172,31806,-5,1,1,4,11,4
Rock,Psychic,5,0,0,0,79,71,96,78,116,140,583,1.2673221156475325,314.03860879856376,71,82.6652083357481,6009,41,2,2,5,3,4
Fire,Psychic,9,0,0,0,106,76,121,51,107,87,557,1.914850442346404,356.1883329471191,36,6.428000631466677,4321,36,3,1,5,4,4
Fire,Ground,4,0,0,0,86,81,49,143,125,81,388,1.3323667597845608,84.50766100197491,38,78.33308640003852,4440,47,2,0,8,6,6
Rock,Ice,9,0,0,0,99,67,125,128,102,22,558,0.4295816360032701,93.525918086974,71,4.110952275565637,4836,-20,3,3,2,11,4
Grass,Steel,5,0,0,0,84,129,49,118,90,121,634,3.6227206160789107,70.66589758829383,55,7.29192258242396,8418,44,7,0,6,13,4
Fairy,Flying,7,0,0,0,82,41,101,45,76,46,242,0.2286340194340949,33.321171430815575,198,4.833679076941294,2772,-8,3,2,6,5,5
Grass,Dragon,9,0,0,0,58,42,43,90,57,38,327,0.6810754137968059,54.91636330170057,18,4.5464216131902955,5049,129,2,1,9,6,4
Normal,Flying,5,0,0,0,75,74,34,69,83,74,359,0.36260329205982955,9.878589182519393,231,3.848835236158599,2838,76,3,0,3,9,3
Ghost,Grass,6,0,0,0,83,52,53,78,88,110,591,0.6879802229072255,30.715781365920606,45,4.747296389964501,3961,12,1,0,-1,11,3
Psychic,Poison,1,0,0,0,103,69,38,42,100,107,644,0.39536859724771733,31.269419267628145,79,86.95670228168056,5496,129,2,1,5,8,4
Dark,Fighting,4,0,1,0,90,47,85,83,65,81,560,0.6679143388021703,3.4166179803995274,10,2.795551545037049,4984,18,1,1,7,10,3
Flying,Psychic,6,0,0,0,90,68,87,53,87,71,394,0.6526552571072759,91.51748055970498,41,5.218546145396971,4190,46,2,2,5,5,3
Fire,nan,2,0,0,0,70,86,76,87,100,63,275,1.4511764512083354,80.40523126592302,39,74.20010661874275,4748,51,3,0,0,7,4
Electric,nan,1,0,0,0,81,38,49,47,68,115,589,0.6260175642692074,27.48372646608923,244,5.482451183845786,4935,45,1,1,4,6,3
Psychic,nan,8,1,0,0,139,61,107,104,122,125,520,1.6955346042459518,35.02973643448593,-3,3.9168944101771492,36638,18,1,1,0,12,3
Psychic,Ground,3,0,0,0,49,-1,32,4,8,9,312,0.02693670633376566,-10.966424612751892,213,4.144943786435319,2764,101,4,1,7,13,3
Ground,Dragon,5,1,1,0,106,82,159,104,87,90,598,0.5696761308028193,24.856266233851308,-3,4.440174750104838,16433,-3,1,1,5,6,2
Dark,Fairy,4,0,0,0,95,75,49,37,100,78,579,0.8345854713085299,20.39997774170452,39,5.2912145431552435,8326,-6,2,2,5,8,3
Ice,Fighting,3,0,0,0,84,75,46,52,127,46,414,0.6955751062026045,301.43796145009645,45,5.845870175653308,4950,45,3,1,5,9,4
Bug,Ice,9,0,0,0,65,101,47,73,93,54,517,1.4853362796812253,98.38322372235234,49,50.53729271000872,5074,51,4,1,9,9,1
Fairy,Fairy,5,0,0,0,84,50,52,65,83,35,426,0.6890397839684916,21.98843878876713,205,5.17892350857656,4687,79,3,0,2,11,4
Bug,nan,1,0,0,0,89,115,62,101,101,94,529,1.916150019860166,107.51563082589867,43,87.5083728147058,2891,38,2,0,5,7,5
Ghost,Dragon,4,0,0,0,85,24,38,73,74,51,321,0.6875122766259958,33.408156994189355,138,4.591196525231279,4175,97,2,0,8,3,5
Normal,Grass,9,0,0,1,96,125,83,122,87,114,614,1.3817166974330934,134.4966642306479,83,6.31574954133761,5230,46,1,1,4,6,2
Normal,nan,8,0,0,0,53,50,42,45,84,92,298,0.709066580112365,68.24098377149924,38,4.306900923008245,4607,47,2,0,2,9,3
Fighting,nan,5,0,1,0,77,72,97,101,96,127,435,0.8219511858231734,12.78700199190464,1,4.238975541373261,29430,-1,1,1,2,6,4
Psychic,nan,3,1,0,0,107,72,88,123,123,80,702,3.465697819804797,23.808128825357727,12,5.166905223799166,12583,8,1,0,6,10,1
Grass,Ghost,6,0,0,0,100,99,63,77,110,50,521,1.7362561115194368,14.529914161445134,42,46.453193866970956,4639,44,2,0,5,12,3
Poison,nan,9,0,0,0,47,58,29,36,28,107,307,0.29752194233519164,10.524977302988656,123,5.303888313640193,5220,199,3,2,5,16,1
Electric,nan,1,0,0,0,83,141,51,83,106,146,507,2.2377962547827637,134.27500404797578,34,10.317760250081882,3785,44,2,0,7,9,6
Water,nan,4,0,0,0,100,57,47,74,62,102,400,0.4525725772264317,80.42768572627611,59,4.43204225537785,5044,242,3,1,-1,14,2
Bug,nan,5,0,0,0,82,27,41,48,25,59,345,0.43051047688624605,1.8028028041059496,140,5.458539523990587,5001,173,3,0,6,14,3
Steel,Dragon,4,0,0,0,82,65,99,112,95,53,610,1.585736010589719,56.847010945187705,36,-3.7136871275561356,2288,54,3,0,9,10,4
Grass,nan,3,1,0,0,113,124,82,131,46,102,608,2.762765960520228,64.82147568790222,68,89.07427571868642,2575,74,2,0,5,12,3
Electric,nan,3,0,0,0,85,41,32,38,37,58,269,0.3317298640012316,41.04452250964846,36,4.726241906220878,4887,214,3,1,7,13,3
Water,nan,2,0,0,0,82,119,46,78,96,99,594,0.7787629477667565,27.481677076339565,78,91.25762957416548,8386,108,3,0,2,11,4
Bug,Ice,2,0,0,0,107,94,106,81,130,101,452,2.1149357077554907,36.70222325778289,47,55.619463923743815,4488,40,3,0,6,4,4
Ghost,Dark,5,0,0,0,82,115,64,37,77,85,500,1.4000640819416719,83.5321559242622,45,54.18700183604319,5132,52,2,2,0,5,2
Fire,Rock,7,0,0,0,76,47,101,60,90,42,332,0.4355708030203088,24.46370813627248,130,4.466813917523307,4842,251,3,2,2,11,1
Psychic,nan,8,0,0,0,118,67,75,88,110,89,663,3.5216103284289786,960.0719188838721,-1,4.675976217935377,30092,-2,5,0,2,9,5
Fire,Psychic,9,0,0,0,89,73,84,92,95,20,650,1.461546496953424,230.60751477916682,45,8.28655147294128,4292,45,3,0,2,7,3
Ice,nan,3,0,0,0,103,96,52,49,83,147,473,2.110305918020196,121.51971595109913,41,5.80522011738378,4624,38,3,0,2,12,7
Fire,nan,2,0,0,0,51,33,88,82,76,46,502,0.2591239232843805,11.068886377996904,85,8.118370374271741,4608,48,3,0,2,15,4
Fighting,nan,1,0,0,0,88,43,72,126,119,119,488,1.4283566190056802,60.50644642064399,45,2.8395451882823854,4950,49,3,0,2,9,3
Electric,Grass,9,0,0,0,59,82,71,44,73,65,564,0.3271936929006859,37.91328754962378,66,4.733455532982535,4882,50,2,1,5,2,4
Normal,Ghost,7,0,0,0,107,131,49,109,96,106,547,0.4522892093159517,27.44557579751971,14,5.38491942558345,26794,26,3,1,9,6,4
Steel,Dragon,7,0,1,1,120,73,104,121,151,61,695,1.9043484027024355,922.6112414208819,7,6.600091013239029,27416,-11,1,2,3,10,4
Rock,Steel,7,0,0,0,64,65,58,128,83,50,562,1.6457321238500804,83.26287115365561,85,5.207172956034344,3067,43,2,0,7,13,2
Water,nan,2,0,0,0,108,30,78,80,86,45,319,0.7744779900825085,1.1461808771079074,68,2.2680035575104425,5180,112,3,0,1,8,2
Water,nan,2,0,0,0,43,59,57,82,137,64,507,0.8407393617351191,61.995189457659926,48,7.53908524554751,5954,76,4,0,4,9,3
Ground,nan,9,0,0,0,37,61,45,47,23,46,284,0.3839583261765251,19.27202205847391,220,3.9883102123794485,1985,177,4,0,0,13,3
Ground,Dragon,9,0,0,0,116,39,86,68,83,109,565,1.1730427034952355,240.50739288105876,44,4.016971628665451,7881,1,1,2,5,12,3
Poison,Steel,2,0,0,0,88,9,34,109,106,67,269,0.34092097550058975,14.592376592068005,134,5.585480968228782,3371,209,3,2,3,14,3
Grass,nan,6,0,0,0,87,99,28,44,82,111,385,0.3508339333587598,283.08132414145035,68,2.8107454507393816,3390,125,6,0,2,9,1
Rock,Flying,8,0,1,0,100,85,118,71,103,48,569,0.5893264214043831,31.473126856448737,8,3.572891304488409,30599,12,1,1,4,12,3
Psychic,Fighting,8,1,0,0,124,89,94,109,115,105,655,4.414254461749071,227.850103449443,-1,5.233283905372986,15221,-2,1,0,5,13,4
Water,Dragon,9,0,0,0,130,70,82,119,107,21,544,2.8508091091310392,9.073677220496887,-2,3.8770533259748543,28484,2,1,0,3,8,3
Dragon,Flying,6,0,0,0,111,41,36,60,79,67,532,0.654832509366674,24.213187961460058,98,5.814006036855224,5302,6,3,1,2,8,6
Psychic,nan,5,0,0,0,48,43,85,69,38,79,280,0.8141609402027039,26.694363342775645,135,4.725823674504606,8183,182,3,0,4,5,4
Fire,Fighting,2,0,0,0,115,112,122,91,68,96,474,0.4633371211213263,19.262968263959948,28,5.110959544679926,6499,211,3,1,5,4,4
Bug,nan,9,0,0,0,105,110,87,103,97,69,561,3.6323797130266233,22.570232900210616,26,5.122951772971779,6344,54,7,0,2,7,2
Rock,Poison,1,1,0,0,107,127,69,72,90,136,550,2.108718299777495,21.405675339070502,43,3.738060249408308,5054,32,2,0,5,2,5
Ice,Dragon,5,0,0,0,104,115,54,83,123,78,537,1.3748937154192307,33.66406707200837,51,5.520382176917899,4563,-1,1,1,3,12,3
Water,Poison,1,0,0,0,71,115,65,68,97,100,526,1.1674480545851007,316.83407470103896,48,86.84401866535289,4613,38,2,0,4,7,4
Water,Bug,3,0,0,0,45,77,46,64,46,73,365,0.03569468096597361,9.060181355779322,187,76.93350086221417,3192,235,3,0,4,13,3
Fighting,Grass,3,0,0,0,57,108,40,28,37,67,260,0.485004555203454,12.641014234793662,256,5.35296577593834,2573,104,3,0,9,12,3
Rock,Water,1,0,0,0,100,137,88,82,104,45,509,1.8061842488262427,348.22070826164236,41,5.9114875125607504,5289,41,2,1,5,9,4
Psychic,nan,2,0,0,0,51,36,36,33,38,48,332,0.4095372832903456,22.872151100886146,190,4.326741034552783,4753,132,2,1,2,13,3
Bug,Water,9,0,0,0,112,86,109,96,94,75,462,1.0964062775334147,121.66545983857819,41,5.014673520163194,4719,47,3,0,5,9,4
Rock,Ghost,5,0,0,0,80,118,71,80,95,100,406,1.5968060411144842,40.784295411835984,81,10.862984464991778,4405,51,2,2,5,9,3
Fire,nan,3,0,0,0,100,114,109,34,112,144,478,1.5694883389604677,225.66631810266063,36,5.881356453065452,2453,40,2,0,5,12,4
Rock,nan,8,0,0,0,247,97,96,109,92,126,586,3.39692137402671,330.397403624443,47,4.359765727781261,2865,46,2,2,2,9,4
Water,nan,2,0,0,0,105,53,99,55,113,44,452,0.6508067662943587,67.81408992830724,56,2.015883940695241,2349,44,2,1,5,9,3
Flying,nan,7,0,0,0,90,55,62,51,55,63,270,0.5701288974856104,6.760207313202185,135,4.4291750370349705,5284,39,4,1,2,6,3
Grass,nan,5,0,0,0,114,102,49,33,114,91,487,1.960679880280447,45.090348213771875,41,5.6440686989943805,5008,55,2,0,1,9,3
Normal,nan,6,0,0,0,35,59,37,40,59,40,378,0.2814395044309431,12.247741080997283,253,5.130512038922802,4859,242,3,1,5,14,3
Grass,Fire,9,0,0,0,101,108,57,93,106,83,554,1.6366835111712854,220.5435165336505,48,48.366427418689995,4871,47,3,0,4,9,4
Ground,nan,6,0,0,0,88,104,101,70,97,117,653,1.7188540417474665,160.6989927815348,52,83.55228326273031,2198,42,2,1,5,7,5
Psychic,Dragon,4,1,0,0,103,57,95,111,107,89,588,4.490556334621586,735.9346615250695,15,5.264793141199615,15494,0,1,1,0,12,3
Fire,Steel,6,0,0,0,116,67,89,50,129,73,648,1.8264597442527661,89.561785686813,39,13.914325084269993,2164,40,3,2,0,12,4
Ground,Steel,6,0,0,0,92,78,79,26,66,33,443,1.141088795676678,87.34842893581887,47,8.897242336419492,2654,45,3,1,6,4,4
Fighting,nan,1,0,0,0,89,81,105,117,98,54,497,0.6124794489138745,95.30101435957317,9,4.688128481859501,11251,36,1,1,5,10,5
Poison,nan,5,1,0,0,160,55,44,89,115,102,713,3.518496561271207,625.8968395414986,0,4.515815686807672,28871,-17,1,1,2,12,4
Steel,Steel,9,0,0,0,133,85,117,137,83,75,562,3.03001043738976,20.89369229956002,19,5.802831752510325,8116,29,2,0,5,7,4
Normal,Steel,7,0,0,1,116,86,63,123,116,39,623,2.2347448953831264,29.90637994205435,15,6.406900477092405,16107,-2,1,1,7,4,3
Psychic,nan,3,0,0,0,45,62,38,27,37,63,286,0.2860259880761182,-5.52953140107566,251,5.2639951344120535,3243,211,3,1,5,12,3
Electric,nan,3,0,0,0,105,59,89,53,90,63,470,0.39331426738246156,32.62975400290034,51,27.712829367875266,5142,46,3,0,4,12,3
Rock,Fire,6,0,0,0,115,53,88,97,143,80,609,1.0521350411514185,362.6838905833101,3,84.27923528213161,3388,35,1,1,6,9,4
Normal,nan,6,0,0,0,72,57,85,108,49,72,414,0.8121436730224483,10.599377797283712,265,4.266483437762156,3982,65,4,0,3,7,3
Fire,Normal,1,0,0,0,108,90,101,54,114,99,485,1.517204117463994,224.65107997670347,62,4.677470446120699,4439,41,3,0,6,7,7
Dark,Steel,8,0,1,0,116,62,107,70,96,48,531,0.46801636604465063,16.000695219797038,1,4.610580612388367,31193,-23,1,1,3,7,3
